Date,Var1,Var2,var3,var4,var5,var6
1/1/2014,6987088,1508980,865
2/1/2014,5690949,1275812,908
3/1/2014,6556975,1497142,961
4/1/2014,6860347,1555777,911
5/1/2014,7260372,1656957,893
6/1/2014,6806014,1569684,857
7/1/2014,7399083,1665661,841
8/1/2014,9288322,2031677,766
9/1/2014,8643655,1896901,709
10/1/2014,8621191.808,1892994,722
11/1/2014,8115455.983,1750567,731
12/1/2014,6637638.257,1364864,693
1/1/2015,5588306.55,1160687,720
2/1/2015,5212053.536,1121628,723
3/1/2015,6494107.004,1495151,699
4/1/2015,7586513.002,1693425,683
5/1/2015,8046315.646,1810530,697
6/1/2015,7918114.952,1763667,706
7/1/2015,8282242.019,1815634,680
8/1/2015,9339919.832,2051000,601
9/1/2015,8966080.386,1959064,600
10/1/2015,9136599.442,2037466,637
11/1/2015,7814642.66,1653946,608
12/1/2015,6685855.389,1399383,607
1/1/2016,5201495.52,1129747,612
2/1/2016,4860140.684,1042707,679
3/1/2016,5521435.568,1219449,716
4/1/2016,5883386.805,1301291,775
5/1/2016,6397753.135,1364583,753
6/1/2016,7317689.479,1532613,718
7/1/2016,7431997.007,1585341,678
8/1/2016,7799937.614,1701833,771
9/1/2016,7966219.664,1715085,798
10/1/2016,7675590.374,1677873,750
11/1/2016,7434810.695,1574938,767
12/1/2016,6938062.129,1473717,811
1/1/2017,6132855.6,1276849,825
2/1/2017,5782458.403,1258539,809
3/1/2017,6763330.115,1464021,779
4/1/2017,7079756.51,1548026,752
5/1/2017,7448345.574,1654494,763
6/1/2017,7046362.205,1514255,735
7/1/2017,8291304.272,1826828,720
8/1/2017,8301860.543,1810551,718
9/1/2017,8364060.256,1779918,755
10/1/2017,9201840.926,2008838,747
11/1/2017,9058271.809,1942847,729
12/1/2017,8655184.926,1834165,679
1/1/2018,7680229.12,1586653,703
2/1/2018,6337520.054,1342805,709
3/1/2018,7176053.326,1574079,706
4/1/2018,7079336.147,1558769,701
5/1/2018,6878197.029,1525490,687
6/1/2018,6102862.677,1332704,657
7/1/2018,6683512.44,1503220,616
8/1/2018,7265351.766,1620605,615
9/1/2018,8476253.09,1853602,605
10/1/2018,8903994.387,1964954,590
11/1/2018,8546152.055,1845222,539
12/1/2018,8449985.083,1808038,535
1/1/2019,7457489.244,1737461,585
2/1/2019,6564281.84,1544518,603
3/1/2019,6994763.698,1672058,573
4/1/2019,7051544.218,1649368,588
5/1/2019,6923744.284,1671467,563
6/1/2019,6613603.255,1510957,552
7/1/2019,7022380.92,1740759,544
8/1/2019,7821167.711,1821548,586
9/1/2019,8223295.568,1842433,580
10/1/2019,8319435.252,1795841,591
11/1/2019,7163610.539,1538054,683
12/1/2019,6428493.191,1333904,770
1/1/2020,5640134,1165860,810
2/1/2020,7062873,1118552.142,729
3/1/2020,6377242,1339247.947,635
4/1/2020,7483536,1652771,609
5/1/2020,7641127.388,1651328,574
6/1/2020,8747188.207,1885742,652
7/1/2020,8813062.765,2089133.367,
8/1/2020,9115485.748,2071508.508,
9/1/2020,8689975.857,2056776.694,
10/1/2020,8465376.34,2044720.66,
11/1/2020,7466188.947,1815494.001,
12/1/2020,6621542.329,1639879.452,
1/1/2021,5847871.217,1456754.07,
2/1/2021,6107638.379,1316342.929,
3/1/2021,6232534.477,1503232.55,
4/1/2021,6912449.432,1657439.44,
5/1/2021,7223800.028,1648911.129,
6/1/2021,7770402.044,1693881.484,
